3.764052, 2.400157, 1
2.978738, 4.240893, 1
3.867558, 1.022722, 1
2.950088, 1.848643, 1
1.896781, 2.410599, 1
2.144044, 3.454274, 1
2.761038, 2.121675, 1
2.443863, 2.333674, 1
3.494079, 1.794842, 1
2.313068, 1.145904, 1
-0.552990, 2.653619, 1
2.864436, 1.257835, 1
4.269755, 0.545634, 1
2.045759, 1.812816, 1
3.532779, 3.469359, 1
2.154947, 2.378163, 1
1.112214, 0.019204, 1
1.652088, 2.156349, 1
3.230291, 3.202380, 1
1.612673, 1.697697, 1
0.951447, 0.579982, 1
0.293730, 3.950775, 1
1.490348, 1.561926, 1
0.747205, 2.777490, 1
0.386102, 1.787260, 1
1.104533, 2.386902, 1
1.489195, 0.819368, 1
1.971818, 2.428332, 1
2.066517, 2.302472, 1
1.365678, 1.637259, 1
1.327540, 1.640447, 1
1.186854, 0.273717, 1
2.177426, 1.598219, 1
0.369802, 2.462782, 1
1.092702, 2.051945, 1
2.729091, 2.128983, 1
3.139401, 0.765174, 1
2.402342, 1.315190, 1
1.129203, 1.421150, 1
1.688447, 2.056165, 1
0.834850, 2.900826, 1
2.465662, 0.463756, 1
3.488252, 3.895889, 1
3.178780, 1.820075, 1
0.929247, 3.054452, 1
1.596823, 3.222445, 1
2.208275, 2.976639, 1
2.356366, 2.706573, 1
2.010500, 3.785870, 1
2.126912, 2.401989, 1
-0.116849, -3.347759, -1
-3.270485, -1.030603, -1
-3.173123, -0.056379, -1
-2.413619, -2.747455, -1
-0.077058, -0.519485, -1
-0.132441, -1.093955, -1
-2.861226, -0.089935, -1
-2.268003, -1.197544, -1
-1.052748, -2.155010, -1
-1.385921, -1.077793, -1
-1.623574, -3.099401, -1
-1.701762, -0.673614, -1
-2.694568, -2.149635, -1
-2.435154, -0.150736, -1
-1.327705, -1.592538, -1
-2.769916, -1.460751, -1
-2.674333, -1.968169, -1
-2.635846, -1.323567, -1
-1.423409, -2.208299, -1
-1.603993, -3.093062, -1
-3.491258, -1.560608, -1
-1.833327, -1.364969, -1
0.383145, -1.055521, -1
-2.912822, -0.882984, -1
-3.315907, -2.461585, -1
-2.068242, -0.286657, -1
-2.744755, -2.826439, -1
-2.098453, -2.663478, -1
-0.873364, -3.079932, -1
-3.147469, -2.437820, -1
-2.498032, -0.070468, -1
-1.050579, -1.912449, -1
-3.225436, -1.155637, -1
-3.000215, -3.544771, -1
-0.811970, -1.683057, -1
-1.079141, -1.681272, -1
-1.143169, -2.651026, -1
-3.034243, -1.318405, -1
-2.803410, -2.689550, -1
-2.455533, -1.982521, -1
-2.353994, -3.374951, -1
-2.643618, -4.223403, -1
-1.374769, -3.602058, -1
-3.104383, -1.947835, -1
-2.739563, -0.456985, -1
-3.292857, -1.732949, -1
-2.039283, -3.168093, -1
-1.476723, -2.171546, -1
-1.228209, -1.176496, -1
0.163236, -0.663472, -1
